Click_Y,Y_Top,Y_Bottom,Dist_Y_Top,Dist_Y_Bottom
417.9999999999964,332,472,0.6142857142856887,0.38571428571431127
336.1999999999964,249,389,0.6228571428571172,0.3771428571428828
460.3999999999964,374,514,0.6171428571428313,0.3828571428571686
175.3999999999964,80,220,0.6814285714285457,0.3185714285714543
274.3999999999964,186,326,0.6314285714285457,0.3685714285714543
274.3999999999964,182,322,0.6599999999999743,0.3400000000000257
389.99999999999636,300,440,0.6428571428571169,0.35714285714288313
175.19999999999635,87,227,0.6299999999999739,0.3700000000000261
335.7999999999963,247,387,0.634285714285688,0.365714285714312
204.79999999999632,119,259,0.6128571428571166,0.38714285714288343
507.7999999999963,426,566,0.584285714285688,0.415714285714312
115.9999999999963,30,170,0.6142857142856879,0.3857142857143121
326.5999999999963,240,380,0.6185714285714023,0.38142857142859765
120.19999999999999,31,171,0.637142857142857,0.36285714285714293
440.2,350,490,0.6442857142857142,0.3557142857142858
240.39999999999998,156,296,0.6028571428571426,0.3971428571428573
190.39999999999998,103,243,0.6242857142857141,0.3757142857142859
439.59999999999997,349,489,0.6471428571428569,0.3528571428571431
450.19999999999993,363,503,0.6228571428571423,0.3771428571428576
180.7999999999999,81,221,0.7128571428571421,0.28714285714285787
170.9999999999999,81,221,0.642857142857142,0.35714285714285793
298.9999999999999,209,349,0.642857142857142,0.35714285714285793
174.9999999999999,87,227,0.6285714285714278,0.3714285714285722
412.9999999999999,327,467,0.6142857142857134,0.3857142857142865
335.1999999999999,244,384,0.6514285714285706,0.3485714285714295
320.79999999999984,233,373,0.627142857142856,0.372857142857144
301.99999999999983,212,352,0.6428571428571417,0.35714285714285837
212.99999999999983,128,268,0.6071428571428559,0.39285714285714407
194.19999999999982,104,244,0.644285714285713,0.35571428571428704
502.1999999999998,416,556,0.6157142857142844,0.38428571428571556
191.3999999999998,100,240,0.6528571428571415,0.34714285714285853
337.5999999999998,247,387,0.6471428571428557,0.3528571428571443
378.19999999999976,292,432,0.615714285714284,0.384285714285716
520.1999999999998,434,574,0.6157142857142844,0.38428571428571556
270.1999999999998,185,325,0.6085714285714273,0.39142857142857274
353.3999999999998,266,406,0.6242857142857129,0.3757142857142871
283.3999999999998,189,329,0.6742857142857129,0.3257142857142871
260.3999999999998,172,312,0.63142857142857,0.36857142857142994
116.5999999999998,26,166,0.6471428571428557,0.3528571428571443
453.5999999999998,365,505,0.6328571428571413,0.3671428571428586
270.5999999999998,180,320,0.6471428571428557,0.3528571428571443
160.79999999999976,73,213,0.6271428571428554,0.3728571428571446
160.79999999999976,72,212,0.6342857142857126,0.36571428571428743
279.9999999999997,189,329,0.649999999999998,0.35000000000000203
242.1999999999997,160,300,0.5871428571428551,0.412857142857145
474.1999999999997,386,526,0.6299999999999979,0.3700000000000021
194.79999999999967,105,245,0.6414285714285691,0.35857142857143093
313.99999999999966,224,364,0.6428571428571405,0.3571428571428596
474.5999999999996,385,525,0.6399999999999973,0.3600000000000027
400.1999999999996,307,447,0.6657142857142828,0.3342857142857172
210.79999999999956,121,261,0.6414285714285682,0.35857142857143176
338.79999999999956,252,392,0.6199999999999969,0.38000000000000317
328.99999999999955,241,381,0.6285714285714253,0.37142857142857466
518.9999999999995,428,568,0.6499999999999968,0.35000000000000325
495.99999999999955,406,546,0.6428571428571396,0.35714285714286037
472.99999999999955,385,525,0.6285714285714253,0.37142857142857466
159.99999999999955,63,203,0.6928571428571396,0.3071428571428604
125.59999999999954,39,179,0.6185714285714253,0.3814285714285747
433.5999999999995,347,487,0.6185714285714251,0.38142857142857495
433.5999999999995,344,484,0.6399999999999965,0.3600000000000035
210.7999999999995,120,260,0.648571428571425,0.351428571428575
466.39999999999947,380,520,0.6171428571428533,0.38285714285714667
171.59999999999945,83,223,0.632857142857139,0.36714285714286105
420.79999999999944,331,471,0.6414285714285675,0.35857142857143254
284.79999999999944,192,332,0.6628571428571389,0.33714285714286113
123.99999999999943,47,187,0.5499999999999959,0.45000000000000406
334.5999999999994,247,387,0.6257142857142814,0.3742857142857186
417.7999999999994,332,472,0.6128571428571384,0.3871428571428615
125.99999999999937,39,179,0.621428571428567,0.37857142857143306
462.9999999999994,374,514,0.6357142857142812,0.36428571428571876
170.99999999999937,80,220,0.6499999999999956,0.3500000000000045
387.19999999999936,300,440,0.6228571428571383,0.37714285714286166
409.19999999999936,320,460,0.6371428571428526,0.36285714285714743
487.39999999999935,401,541,0.6171428571428526,0.3828571428571475
127.99999999999932,41,181,0.6214285714285666,0.37857142857143344
118.19999999999932,27,167,0.6514285714285666,0.3485714285714334
283.39999999999935,192,332,0.6528571428571383,0.34714285714286175
172.39999999999935,86,226,0.6171428571428526,0.3828571428571475
337.59999999999934,249,389,0.6328571428571381,0.3671428571428619
192.59999999999934,101,241,0.6542857142857096,0.3457142857142904
311.79999999999933,227,367,0.6057142857142809,0.39428571428571907
372.79999999999933,287,427,0.6128571428571381,0.38714285714286195
377.9999999999993,292,432,0.6142857142857094,0.38571428571429056
448.5999999999993,362,502,0.6185714285714234,0.38142857142857656
248.59999999999928,163,303,0.6114285714285663,0.3885714285714337
254.19999999999925,170,310,0.6014285714285661,0.3985714285714339
157.39999999999924,68,208,0.6385714285714231,0.3614285714285769
199.59999999999923,114,254,0.6114285714285659,0.3885714285714341
514.5999999999992,430,570,0.6042857142857088,0.39571428571429124
311.7999999999992,226,366,0.6128571428571372,0.38714285714286273
382.3999999999992,297,437,0.6099999999999941,0.39000000000000584
321.59999999999917,233,373,0.6328571428571369,0.36714285714286304
252.19999999999914,164,304,0.6299999999999938,0.37000000000000616
237.79999999999913,153,293,0.6057142857142795,0.3942857142857205
160.99999999999912,75,215,0.614285714285708,0.385714285714292
285.1999999999991,192,332,0.6657142857142792,0.33428571428572085
485.39999999999907,398,538,0.6242857142857077,0.3757142857142924
260.39999999999907,173,313,0.6242857142857077,0.3757142857142924
190.39999999999907,101,241,0.6385714285714219,0.3614285714285781
375.39999999999907,288,428,0.6242857142857077,0.3757142857142924
334.39999999999907,249,389,0.6099999999999933,0.3900000000000067
160.39999999999907,71,211,0.6385714285714219,0.3614285714285781
376.59999999999906,286,426,0.6471428571428504,0.3528571428571496
312.199999999999,227,367,0.6085714285714215,0.3914285714285784
230.399999999999,143,283,0.6242857142857072,0.3757142857142928
446.599999999999,359,499,0.6257142857142786,0.37428571428572144
474.599999999999,386,526,0.6328571428571357,0.36714285714286427
190.19999999999897,100,240,0.6442857142857069,0.3557142857142931
297.39999999999895,206,346,0.6528571428571354,0.34714285714286464
297.39999999999895,209,349,0.631428571428564,0.36857142857143604
507.9999999999989,419,559,0.635714285714278,0.364285714285722
312.1999999999989,225,365,0.6228571428571351,0.37714285714286494
472.7999999999989,383,523,0.6414285714285634,0.3585714285714366
399.99999999999886,312,452,0.6285714285714205,0.37142857142857955
191.99999999999886,98,238,0.6714285714285633,0.3285714285714367
475.99999999999886,387,527,0.6357142857142776,0.36428571428572243
306.59999999999883,219,359,0.6257142857142773,0.37428571428572266
328.59999999999883,239,379,0.6399999999999917,0.36000000000000837
251.59999999999883,167,307,0.6042857142857059,0.39571428571429407
228.59999999999883,144,284,0.6042857142857059,0.39571428571429407
494.1999999999988,408,548,0.6157142857142771,0.3842857142857229
352.1999999999988,264,404,0.6299999999999913,0.3700000000000086
413.1999999999988,323,463,0.6442857142857057,0.3557142857142943
189.1999999999988,98,238,0.6514285714285628,0.3485714285714372
339.2,250,390,0.637142857142857,0.36285714285714293
476.2,386,526,0.6442857142857142,0.3557142857142858
126.39999999999998,39,179,0.6242857142857141,0.3757142857142859
475.4,387,527,0.6314285714285712,0.3685714285714287
436.59999999999997,349,489,0.6257142857142854,0.37428571428571455
350.79999999999995,261,401,0.6414285714285711,0.3585714285714289
286.79999999999995,194,334,0.6628571428571425,0.33714285714285747
320.99999999999994,233,373,0.6285714285714281,0.37142857142857183
124.19999999999993,36,176,0.6299999999999996,0.3700000000000005
504.19999999999993,414,554,0.6442857142857138,0.3557142857142862
120.39999999999992,34,174,0.6171428571428565,0.38285714285714345
257.3999999999999,168,308,0.638571428571428,0.361428571428572
154.5999999999999,61,201,0.6685714285714279,0.33142857142857207
398.7999999999999,321,461,0.5557142857142849,0.444285714285715
409.39999999999986,321,461,0.6314285714285705,0.36857142857142955
175.59999999999985,87,227,0.6328571428571418,0.3671428571428582
286.1999999999998,198,338,0.6299999999999987,0.3700000000000013
393.3999999999998,305,445,0.63142857142857,0.36857142857142994
503.9999999999998,174,314,2.3571428571428554,1.3571428571428554
259.19999999999976,174,314,0.6085714285714269,0.3914285714285731
240.39999999999975,158,298,0.5885714285714267,0.4114285714285732
240.39999999999975,159,299,0.5814285714285696,0.41857142857143037
467.39999999999975,379,519,0.6314285714285697,0.3685714285714304
467.39999999999975,377,517,0.6457142857142839,0.3542857142857161
298.59999999999974,206,346,0.6614285714285696,0.33857142857143047
303.7999999999997,211,351,0.6628571428571409,0.3371428571428591
259.7999999999997,174,314,0.6128571428571409,0.38714285714285906
508.9999999999998,420,560,0.6357142857142841,0.36428571428571593
224.99999999999977,134,274,0.6499999999999984,0.35000000000000164
444.59999999999997,360,500,0.6042857142857141,0.39571428571428596
289.59999999999997,202,342,0.6257142857142854,0.37428571428571455
261.59999999999997,176,316,0.6114285714285712,0.3885714285714288
426.79999999999995,340,480,0.6199999999999997,0.38000000000000034
338.79999999999995,253,393,0.6128571428571425,0.38714285714285745
174.99999999999994,90,230,0.6071428571428568,0.39285714285714324
354.99999999999994,273,413,0.5857142857142853,0.4142857142857147
290.5999999999999,202,342,0.6328571428571422,0.36714285714285777
401.1999999999999,314,454,0.622857142857142,0.37714285714285806
270.39999999999986,179,319,0.6528571428571419,0.34714285714285814
190.99999999999986,96,236,0.6785714285714276,0.32142857142857245
196.19999999999985,110,250,0.6157142857142847,0.3842857142857154
391.3999999999998,306,446,0.6099999999999987,0.3900000000000014
283.5999999999998,193,333,0.6471428571428557,0.3528571428571443
411.5999999999998,322,462,0.6399999999999986,0.3600000000000015
510.5999999999998,424,564,0.6185714285714271,0.3814285714285729
212.5999999999998,122,262,0.6471428571428557,0.3528571428571443
323.19999999999976,238,378,0.6085714285714269,0.3914285714285731
159.39999999999975,69,209,0.6457142857142839,0.3542857142857161
121.59999999999974,35,175,0.6185714285714267,0.3814285714285733
237.19999999999973,153,293,0.6014285714285695,0.39857142857143046
432.3999999999997,344,484,0.6314285714285692,0.36857142857143077
493.3999999999997,405,545,0.6314285714285692,0.36857142857143077
142.3999999999997,54,194,0.6314285714285692,0.36857142857143077
479.3999999999997,393,533,0.617142857142855,0.38285714285714506
424.99999999999966,336,476,0.6357142857142832,0.3642857142857167
508.19999999999965,421,561,0.6228571428571403,0.37714285714285967
223.39999999999964,137,277,0.6171428571428546,0.38285714285714545
125.39999999999964,49,189,0.5457142857142832,0.4542857142857169
414.39999999999964,328,468,0.6171428571428546,0.38285714285714545
336.5999999999996,250,390,0.6185714285714259,0.3814285714285741
506.7999999999996,418,558,0.6342857142857116,0.3657142857142885
197.39999999999958,108,248,0.6385714285714256,0.36142857142857443
192.39999999999958,101,241,0.6528571428571398,0.34714285714286014
232.99999999999957,144,284,0.6357142857142827,0.3642857142857173
412.99999999999955,327,467,0.614285714285711,0.38571428571428895
322.99999999999955,236,376,0.6214285714285682,0.37857142857143183
502.99999999999955,415,555,0.6285714285714253,0.37142857142857466
307.99999999999955,215,355,0.664285714285711,0.33571428571428896
313.19999999999953,222,362,0.6514285714285681,0.3485714285714319
212.39999999999952,124,264,0.631428571428568,0.368571428571432
287.9999999999995,198,338,0.6428571428571392,0.3571428571428608
282.9999999999995,189,329,0.6714285714285678,0.32857142857143223
405.9999999999999,326,466,0.5714285714285706,0.4285714285714294
362.0,309,449,0.37857142857142856,0.6214285714285714
351.40000000000003,279,419,0.5171428571428573,0.4828571428571426
308.59999999999997,232,372,0.5471428571428569,0.4528571428571431
396.19999999999993,325,465,0.5085714285714281,0.49142857142857194
464.9999999999999,391,531,0.5285714285714278,0.47142857142857225
382.59999999999985,321,461,0.43999999999999895,0.560000000000001
209.8,128,268,0.5842857142857144,0.41571428571428565
195.0,129,269,0.4714285714285714,0.5285714285714286
320.4,245,385,0.5385714285714284,0.4614285714285716
485.99999999999994,430,570,0.3999999999999996,0.6000000000000004
126.99999999999999,34,174,0.6642857142857141,0.3357142857142858
221.39999999999998,128,268,0.6671428571428569,0.332857142857143
131.59999999999994,38,178,0.6685714285714282,0.33142857142857185
315.19999999999993,249,389,0.47285714285714237,0.5271428571428576
162.79999999999998,63,203,0.7128571428571427,0.28714285714285726
233.79999999999995,144,284,0.6414285714285711,0.3585714285714289
461.0,370,510,0.65,0.35
437.0,355,495,0.5857142857142857,0.4142857142857143
255.19999999999996,161,301,0.6728571428571426,0.3271428571428574
377.19999999999993,283,423,0.6728571428571424,0.3271428571428576
125.39999999999996,38,178,0.624285714285714,0.375714285714286
136.19999999999996,58,198,0.5585714285714283,0.4414285714285717
375.0,317,457,0.4142857142857143,0.5857142857142857
191.39999999999998,118,258,0.5242857142857141,0.47571428571428587
161.99999999999997,81,221,0.5785714285714284,0.42142857142857165
331.2,240,380,0.6514285714285714,0.34857142857142864
453.2,379,519,0.5299999999999999,0.4700000000000001
270.59999999999997,182,322,0.6328571428571426,0.3671428571428574
245.19999999999996,182,322,0.4514285714285711,0.5485714285714288
487.19999999999993,401,541,0.6157142857142852,0.3842857142857148
466.3999999999999,372,512,0.6742857142857137,0.3257142857142863
445.3999999999999,378,518,0.4814285714285709,0.5185714285714291
243.59999999999982,173,313,0.504285714285713,0.495714285714287
236.5999999999998,167,307,0.49714285714285567,0.5028571428571443
346.5999999999998,275,415,0.51142857142857,0.48857142857143004
359.19999999999976,271,411,0.6299999999999983,0.3700000000000017
493.1999999999998,425,565,0.4871428571428558,0.5128571428571441
368.2,282,422,0.6157142857142857,0.38428571428571434
236.39999999999998,148,288,0.6314285714285712,0.3685714285714287
364.4,276,416,0.6314285714285712,0.3685714285714287
398.59999999999997,308,448,0.6471428571428569,0.3528571428571431
364.19999999999993,274,414,0.6442857142857138,0.3557142857142862
359.19999999999993,273,413,0.6157142857142852,0.3842857142857148
208.19999999999993,119,259,0.6371428571428567,0.3628571428571433
418.7999999999999,331,471,0.6271428571428564,0.3728571428571436
126.99999999999989,45,185,0.5857142857142849,0.4142857142857151
353.9999999999999,264,404,0.642857142857142,0.35714285714285793
201.19999999999987,111,251,0.6442857142857134,0.3557142857142866
229.19999999999987,141,281,0.6299999999999991,0.3700000000000009
239.79999999999987,159,299,0.5771428571428562,0.42285714285714376
261.79999999999984,176,316,0.6128571428571418,0.3871428571428583
515.9999999999999,428,568,0.6285714285714278,0.3714285714285722
453.1999999999999,367,507,0.6157142857142848,0.3842857142857152
438.79999999999984,349,489,0.6414285714285702,0.3585714285714297
332.79999999999984,245,385,0.627142857142856,0.372857142857144
474.79999999999984,386,526,0.6342857142857131,0.3657142857142868
410.99999999999983,322,462,0.6357142857142845,0.3642857142857155
351.5999999999998,264,404,0.6257142857142842,0.3742857142857157
488.5999999999998,401,541,0.6257142857142842,0.3742857142857157
504.7999999999998,417,557,0.6271428571428556,0.3728571428571444
494.9999999999998,405,545,0.6428571428571412,0.35714285714285876
516.9999999999998,430,570,0.6214285714285698,0.37857142857143017
479.19999999999976,394,534,0.6085714285714269,0.3914285714285731
253.39999999999975,166,306,0.6242857142857124,0.3757142857142875
423.59999999999974,336,476,0.6257142857142839,0.37428571428571616
239.59999999999974,155,295,0.6042857142857124,0.3957142857142876
372.59999999999974,283,423,0.6399999999999981,0.3600000000000019
383.1999999999997,295,435,0.6299999999999979,0.3700000000000021
217.1999999999997,128,268,0.637142857142855,0.362857142857145
311.1999999999997,223,363,0.6299999999999979,0.3700000000000021
214.1999999999997,126,266,0.6299999999999979,0.3700000000000021
457.1999999999997,369,509,0.6299999999999979,0.3700000000000021
422.79999999999967,333,473,0.6414285714285691,0.35857142857143093
451.99999999999966,366,506,0.6142857142857119,0.3857142857142882
337.5999999999996,247,387,0.6471428571428545,0.35285714285714553
274.7999999999996,187,327,0.6271428571428543,0.3728571428571456
240.39999999999958,154,294,0.6171428571428541,0.38285714285714584
178.39999999999958,92,232,0.6171428571428541,0.38285714285714584
455.59999999999957,368,508,0.6257142857142827,0.3742857142857174
241.19999999999953,155,295,0.6157142857142824,0.3842857142857176
206.79999999999953,119,259,0.6271428571428538,0.3728571428571462
157.39999999999952,71,211,0.6171428571428538,0.3828571428571463
191.5999999999995,104,244,0.6257142857142822,0.3742857142857178
440.7999999999995,355,495,0.6128571428571393,0.38714285714286073
309.7999999999995,222,362,0.6271428571428536,0.37285714285714644
504.9999999999995,415,555,0.6428571428571392,0.3571428571428608
300.1999999999995,211,351,0.6371428571428535,0.3628571428571466
160.79999999999947,66,206,0.6771428571428534,0.3228571428571466
124.99999999999946,50,190,0.5357142857142818,0.46428571428571813
115.19999999999945,28,168,0.6228571428571389,0.37714285714286105
512.1999999999995,423,563,0.6371428571428535,0.3628571428571466
522.7999999999995,433,573,0.6414285714285679,0.35857142857143215
228.39999999999952,143,283,0.6099999999999965,0.3900000000000034
488.9999999999995,403,543,0.6142857142857107,0.3857142857142894
378.9999999999995,288,428,0.6499999999999964,0.35000000000000364
287.1999999999995,197,337,0.6442857142857106,0.3557142857142894
195.39999999999947,110,250,0.6099999999999962,0.39000000000000384
455.99999999999943,364,504,0.657142857142853,0.3428571428571469
126.5999999999994,40,180,0.6185714285714242,0.3814285714285757
446.5999999999994,358,498,0.6328571428571386,0.36714285714286143
398.5999999999994,311,451,0.6257142857142814,0.3742857142857186
240.7999999999994,154,294,0.6199999999999957,0.3800000000000044
153.99999999999937,61,201,0.6642857142857098,0.3357142857142902
454.9999999999994,364,504,0.6499999999999956,0.3500000000000045
515.9999999999993,428,568,0.6285714285714237,0.3714285714285763
222.99999999999932,132,272,0.6499999999999951,0.35000000000000486
118.1999999999993,25,165,0.6657142857142807,0.33428571428571924
237.3999999999993,229,369,0.05999999999999497,0.940000000000005
320.5999999999993,229,369,0.6542857142857091,0.3457142857142908
176.19999999999925,89,229,0.6228571428571374,0.3771428571428625
157.39999999999924,67,207,0.6457142857142802,0.3542857142857197
119.59999999999924,30,170,0.6399999999999946,0.3600000000000054
160.19999999999925,74,214,0.6157142857142803,0.38428571428571967
251.19999999999925,167,307,0.6014285714285661,0.3985714285714339
174.19999999999925,87,227,0.6228571428571374,0.3771428571428625
441.39999999999924,356,496,0.6099999999999945,0.39000000000000545
470.5999999999992,385,525,0.6114285714285659,0.3885714285714341
236.1999999999992,147,287,0.6371428571428513,0.3628571428571486
496.79999999999916,406,546,0.6485714285714226,0.3514285714285774
402.3999999999991,314,454,0.6314285714285651,0.3685714285714348
449.5999999999991,361,501,0.6328571428571366,0.3671428571428635
418.7999999999991,330,470,0.6342857142857079,0.36571428571429215
299.39999999999907,210,350,0.6385714285714219,0.3614285714285781
271.39999999999907,180,320,0.6528571428571363,0.3471428571428638
446.39999999999907,358,498,0.6314285714285648,0.3685714285714352
388.59999999999906,303,443,0.6114285714285647,0.3885714285714353
466.79999999999905,379,519,0.6271428571428503,0.37285714285714966
153.99999999999903,60,200,0.6714285714285645,0.32857142857143545
338.99999999999903,249,389,0.6428571428571359,0.35714285714286403
454.599999999999,364,504,0.64714285714285,0.35285714285715003
125.19999999999897,36,176,0.6371428571428498,0.36285714285715026
488.19999999999897,404,544,0.601428571428564,0.39857142857143596
461.19999999999897,375,515,0.6157142857142783,0.38428571428572167
358.19999999999897,271,411,0.6228571428571354,0.37714285714286455
128.79999999999893,45,185,0.598571428571421,0.4014285714285791
256.79999999999893,170,310,0.6199999999999923,0.3800000000000076
305.79999999999893,217,357,0.6342857142857067,0.3657142857142934
438.79999999999893,56,196,2.7342857142857064,1.7342857142857067
153.99999999999892,56,196,0.6999999999999923,0.3000000000000077
343.9999999999989,255,395,0.635714285714278,0.364285714285722
320.9999999999989,231,371,0.6428571428571351,0.35714285714286487
178.99999999999892,93,233,0.6142857142857066,0.38571428571429345
467.9999999999989,382,522,0.6142857142857066,0.38571428571429345
467.9999999999989,382,522,0.6142857142857066,0.38571428571429345
198.5999999999989,111,251,0.6257142857142778,0.37428571428572227
499.5999999999989,412,552,0.6257142857142778,0.37428571428572227
175.19999999999885,77,217,0.7014285714285632,0.29857142857143676
238.39999999999884,154,294,0.6028571428571345,0.3971428571428654
142.39999999999884,53,193,0.6385714285714202,0.3614285714285797
369.39999999999884,284,424,0.6099999999999918,0.3900000000000083
252.59999999999883,167,307,0.6114285714285631,0.38857142857143695
177.59999999999883,90,230,0.6257142857142773,0.37428571428572266
415.59999999999883,327,467,0.6328571428571345,0.3671428571428655
271.1999999999988,182,322,0.6371428571428486,0.3628571428571515
399.1999999999988,77,217,2.3014285714285627,1.3014285714285627
174.39999999999878,77,217,0.6957142857142771,0.304285714285723
302.3999999999988,212,352,0.645714285714277,0.354285714285723
444.3999999999988,358,498,0.6171428571428484,0.38285714285715156
472.3999999999988,385,525,0.6242857142857056,0.3757142857142944
271.3999999999988,186,326,0.6099999999999913,0.3900000000000087
386.99999999999875,299,439,0.6285714285714197,0.3714285714285804
322.5999999999987,59,199,1.8828571428571337,0.8828571428571337
152.7999999999987,59,199,0.6699999999999907,0.33000000000000923
413.39999999999867,326,466,0.6242857142857048,0.3757142857142952
150.39999999999867,61,201,0.638571428571419,0.3614285714285809
292.39999999999867,203,343,0.638571428571419,0.3614285714285809
370.59999999999866,285,425,0.6114285714285619,0.38857142857143817
231.19999999999862,144,284,0.622857142857133,0.377142857142867
259.1999999999986,173,313,0.6157142857142759,0.3842857142857241
194.19999999999862,109,249,0.6085714285714188,0.39142857142858123
421.1999999999986,329,469,0.6585714285714187,0.34142857142858124
128.19999999999862,39,179,0.6371428571428474,0.3628571428571527
513.1999999999987,427,567,0.6157142857142763,0.3842857142857237
208.19999999999868,120,260,0.6299999999999906,0.37000000000000943
193.79999999999868,103,243,0.6485714285714191,0.3514285714285809
349.39999999999867,257,397,0.6599999999999905,0.3400000000000095
495.59999999999866,406,546,0.6399999999999905,0.3600000000000096
432.59999999999866,347,487,0.6114285714285619,0.38857142857143817
122.59999999999866,36,176,0.618571428571419,0.381428571428581
366.79999999999865,280,420,0.6199999999999903,0.38000000000000966
283.99999999999864,194,334,0.6428571428571331,0.35714285714286687
521.9999999999986,434,574,0.6285714285714188,0.37142857142858116
507.59999999999866,418,558,0.6399999999999905,0.3600000000000096
410.79999999999865,323,463,0.6271428571428475,0.37285714285715255
521.3999999999986,434,574,0.6242857142857043,0.3757142857142956
376.3999999999986,286,426,0.6457142857142758,0.3542857142857242
201.3999999999986,113,253,0.6314285714285616,0.3685714285714385
241.9999999999986,156,296,0.6142857142857043,0.38571428571429567
447.5999999999986,362,502,0.6114285714285614,0.38857142857143856
447.5999999999986,361,501,0.6185714285714186,0.38142857142858144
518.1999999999986,432,572,0.6157142857142754,0.3842857142857245
434.19999999999857,346,486,0.6299999999999898,0.3700000000000102
349.79999999999853,258,398,0.6557142857142753,0.34428571428572474
505.3999999999985,414,554,0.6528571428571321,0.34714285714286786
220.99999999999847,137,277,0.599999999999989,0.40000000000001096
125.19999999999845,39,179,0.6157142857142747,0.38428571428572533
285.7999999999984,197,337,0.634285714285703,0.365714285714297
124.99999999999841,39,179,0.6142857142857029,0.38571428571429706
172.1999999999984,84,224,0.6299999999999886,0.37000000000001143
250.39999999999839,163,303,0.6242857142857028,0.37571428571429727
250.59999999999837,162,302,0.6328571428571312,0.36714285714286876
175.79999999999836,85,225,0.6485714285714169,0.35142857142858314
229.79999999999836,143,283,0.6199999999999883,0.3800000000000117
202.79999999999836,117,257,0.6128571428571311,0.38714285714286883
358.39999999999833,271,411,0.6242857142857023,0.37571428571429766
252.39999999999833,167,307,0.6099999999999881,0.39000000000001195
507.9999999999983,424,564,0.5999999999999878,0.4000000000000122
453.59999999999826,370,510,0.5971428571428448,0.4028571428571553
419.79999999999825,331,471,0.6342857142857018,0.3657142857142982
330.3999999999982,242,382,0.6314285714285587,0.3685714285714413
365.9999999999982,278,418,0.6285714285714156,0.37142857142858443
498.9999999999982,410,550,0.6357142857142727,0.36428571428572726
272.19999999999817,181,321,0.6514285714285584,0.34857142857144163
214.39999999999813,127,267,0.6242857142857009,0.37571428571429905
333.59999999999815,243,383,0.6471428571428439,0.3528571428571561
452.79999999999814,364,504,0.634285714285701,0.36571428571429904
520.9999999999982,432,572,0.6357142857142727,0.36428571428572726
421.59999999999815,338,478,0.5971428571428439,0.40285714285715607
455.79999999999814,367,507,0.634285714285701,0.36571428571429904
126.3999999999981,51,191,0.538571428571415,0.461428571428585
494.3999999999981,407,547,0.6242857142857007,0.37571428571429927
438.3999999999981,352,492,0.6171428571428436,0.38285714285715644
114.59999999999809,27,167,0.6257142857142721,0.37428571428572793
446.5999999999981,361,501,0.6114285714285578,0.3885714285714422
441.5999999999981,354,494,0.6257142857142721,0.37428571428572793
312.5999999999981,222,362,0.6471428571428435,0.3528571428571565
278.19999999999806,188,328,0.6442857142857004,0.3557142857142996
195.19999999999806,109,249,0.6157142857142718,0.38428571428572816
205.79999999999805,117,257,0.6342857142857004,0.36571428571429965
158.99999999999804,71,211,0.6285714285714146,0.37142857142858543
424.59999999999803,337,477,0.6257142857142717,0.3742857142857283
241.59999999999803,156,296,0.6114285714285573,0.3885714285714426
210.79999999999802,124,264,0.6199999999999859,0.3800000000000141
191.999999999998,103,243,0.6357142857142715,0.3642857142857285
333.999999999998,248,388,0.6142857142857001,0.38571428571429994
259.599999999998,176,316,0.5971428571428427,0.4028571428571573
454.79999999999797,366,506,0.6342857142856998,0.36571428571430026
355.39999999999793,263,403,0.6599999999999853,0.3400000000000148
454.39999999999793,368,508,0.6171428571428423,0.38285714285715766
454.39999999999793,364,504,0.6457142857142709,0.3542857142857291
372.39999999999793,283,423,0.6385714285714138,0.3614285714285862
421.39999999999793,334,474,0.6242857142856995,0.3757142857143005
201.9999999999979,114,254,0.6285714285714136,0.37142857142858643
433.9999999999979,344,484,0.6428571428571278,0.35714285714287214
159.59999999999786,74,214,0.6114285714285561,0.38857142857144383
402.59999999999786,314,454,0.6328571428571276,0.3671428571428724
323.79999999999785,233,373,0.6485714285714133,0.3514285714285868
498.79999999999785,411,551,0.6271428571428418,0.3728571428571582
174.39999999999782,78,218,0.688571428571413,0.31142857142858704
401.3999999999978,312,452,0.638571428571413,0.36142857142858703
145.39999999999782,53,193,0.6599999999999844,0.34000000000001557
228.5999999999978,142,282,0.6185714285714129,0.3814285714285871
408.5999999999978,321,461,0.62571428571427,0.37428571428572993
342.7999999999978,256,396,0.6199999999999842,0.38000000000001577
493.9999999999978,408,548,0.6142857142856984,0.38571428571430155
357.9999999999978,269,409,0.6357142857142699,0.36428571428573014
123.59999999999775,43,183,0.5757142857142696,0.42428571428573036
123.59999999999775,37,177,0.6185714285714125,0.3814285714285875
225.79999999999774,140,280,0.6128571428571267,0.3871428571428733
279.79999999999774,190,330,0.6414285714285552,0.35857142857144475
115.79999999999774,25,165,0.6485714285714124,0.3514285714285876
512.7999999999978,424,564,0.6342857142856986,0.3657142857143015
156.99999999999778,70,210,0.6214285714285556,0.3785714285714444
378.1999999999978,288,428,0.6442857142856984,0.35571428571430164
171.19999999999777,81,221,0.6442857142856984,0.35571428571430164
148.19999999999777,55,195,0.6657142857142698,0.33428571428573023
299.39999999999776,209,349,0.6457142857142697,0.3542857142857303
398.39999999999776,308,448,0.6457142857142697,0.3542857142857303
329.39999999999776,241,381,0.6314285714285555,0.3685714285714446
489.9999999999977,403,543,0.6214285714285552,0.3785714285714448
420.1999999999977,331,471,0.6371428571428408,0.3628571428571592
325.3999999999977,237,377,0.631428571428555,0.368571428571445
365.99999999999767,277,417,0.635714285714269,0.3642857142857309
